File name,Number of stations,Number of robots,Number of tasks,RD,RF,West ratio,Graph structure,Desired OS,Order strength,Times distribution
instance_n=100_473_RF0.2_R5_S25,25,5,100,0.2,0.2,2,MIXED,0.9,0.895,bimodal
Task id,Human time,Robot time,Collaboration time,Predecessors,,,,,,
1,197,394,-1,,,,,,,
2,144,-1,-1,,,,,,,
3,183,-1,-1,,,,,,,
4,318,636,-1,,,,,,,
5,74,148,-1,"1, 2, 3, 4",,,,,,
6,146,-1,-1,"1, 2, 3, 4",,,,,,
7,87,-1,60,"1, 2, 3, 4",,,,,,
8,224,-1,156,"5, 6, 7",,,,,,
9,215,-1,-1,"5, 6, 7",,,,,,
10,473,-1,-1,"8, 9",,,,,,
11,291,-1,-1,"8, 9",,,,,,
12,400,-1,280,"8, 9",,,,,,
13,538,-1,-1,"8, 9",,,,,,
14,495,-1,-1,"10, 11, 12, 13",,,,,,
15,539,-1,-1,"10, 11, 12, 13",,,,,,
16,55,110,-1,"10, 11, 12, 13",,,,,,
17,94,-1,-1,"14, 15, 16",,,,,,
18,277,-1,-1,"14, 15, 16",,,,,,
19,606,-1,-1,"14, 15, 16",,,,,,
20,182,-1,127,"14, 15, 16",,,,,,
21,53,-1,-1,"14, 15, 16",,,,,,
22,349,-1,-1,"17, 18, 19, 20, 21",,,,,,
23,210,420,-1,"17, 18, 19, 20, 21",,,,,,
24,136,-1,-1,"22, 23",,,,,,
25,130,-1,-1,"22, 23",,,,,,
26,286,-1,-1,"22, 23",,,,,,
27,278,-1,-1,"24, 25, 26",,,,,,
28,95,-1,-1,"24, 25, 26",,,,,,
29,55,110,38,"24, 25, 26",,,,,,
30,65,130,-1,"24, 25, 26",,,,,,
31,253,-1,-1,"27, 28, 29, 30",,,,,,
32,505,-1,-1,"27, 28, 29, 30",,,,,,
33,73,146,-1,"27, 28, 29, 30",,,,,,
34,98,196,-1,"27, 28, 29, 30",,,,,,
35,231,-1,161,"31, 32, 33, 34",,,,,,
36,186,-1,-1,"31, 32, 33, 34",,,,,,
37,373,-1,-1,"35, 36",,,,,,
38,217,-1,-1,"35, 36",,,,,,
39,232,-1,-1,"37, 38",,,,,,
40,124,248,86,"37, 38",,,,,,
41,376,752,-1,"37, 38",,,,,,
42,130,-1,91,"37, 38",,,,,,
43,464,928,-1,"39, 40, 41, 42",,,,,,
44,579,-1,405,"39, 40, 41, 42",,,,,,
45,242,-1,-1,"39, 40, 41, 42",,,,,,
46,128,-1,-1,"44, 45",,,,,,
47,34,-1,-1,44,,,,,,
48,275,-1,-1,"44, 45",,,,,,
49,23,-1,-1,"43, 46, 47, 48",,,,,,
50,484,-1,-1,"46, 48",,,,,,
51,88,176,-1,47,,,,,,
52,159,-1,-1,48,,,,,,
53,317,-1,-1,"50, 51",,,,,,
54,286,-1,-1,52,,,,,,
55,281,-1,-1,52,,,,,,
56,28,-1,-1,50,,,,,,
57,161,-1,-1,51,,,,,,
58,75,-1,-1,55,,,,,,
59,124,248,-1,"43, 55",,,,,,
60,446,892,-1,59,,,,,,
61,457,-1,-1,"51, 59",,,,,,
62,611,-1,-1,58,,,,,,
63,310,-1,-1,"60, 62",,,,,,
64,175,-1,122,"47, 56, 60, 62",,,,,,
65,258,-1,-1,"59, 62",,,,,,
66,147,294,-1,"56, 61, 62",,,,,,
67,537,-1,375,"61, 62",,,,,,
68,279,-1,-1,"49, 50, 67",,,,,,
69,513,-1,-1,"53, 63, 66",,,,,,
70,108,-1,-1,"56, 63, 65, 68",,,,,,
71,558,-1,-1,"63, 68",,,,,,
72,101,-1,70,68,,,,,,
73,518,1036,362,"70, 72",,,,,,
74,224,-1,-1,72,,,,,,
75,275,-1,192,74,,,,,,
76,239,-1,167,"56, 74",,,,,,
77,193,-1,-1,"73, 74",,,,,,
78,490,-1,343,"70, 74",,,,,,
79,543,-1,-1,"57, 60, 74",,,,,,
80,158,-1,-1,"53, 64, 75, 76",,,,,,
81,221,-1,154,77,,,,,,
82,192,-1,134,79,,,,,,
83,458,916,320,"54, 66, 71, 73, 82",,,,,,
84,502,-1,-1,"80, 81, 82",,,,,,
85,268,-1,-1,"81, 82",,,,,,
86,326,-1,-1,"54, 81, 82",,,,,,
87,169,-1,-1,"54, 66, 84, 85",,,,,,
88,202,-1,-1,"83, 84",,,,,,
89,278,-1,-1,"78, 83, 84",,,,,,
90,180,-1,-1,"83, 84",,,,,,
91,546,-1,-1,"69, 88",,,,,,
92,46,-1,-1,"86, 87, 89",,,,,,
93,434,-1,-1,"78, 90",,,,,,
94,220,440,-1,"69, 87, 90",,,,,,
95,136,-1,-1,"69, 85, 89, 90",,,,,,
96,447,-1,-1,"87, 89, 93",,,,,,
97,420,-1,-1,"93, 95",,,,,,
98,207,-1,144,94,,,,,,
99,150,300,-1,"88, 95",,,,,,
100,490,-1,-1,"91, 94",,,,,,
