File name,Number of stations,Number of robots,Number of tasks,RD,RF,West ratio,Graph structure,Desired OS,Order strength,Times distribution
instance_n=100_497_RF0.2_R5_S25,25,5,100,0.2,0.2,2,MIXED,0.9,0.895,peak at the bottom
Task id,Human time,Robot time,Collaboration time,Predecessors,,,,,,
1,95,190,66,,,,,,,
2,117,-1,-1,,,,,,,
3,175,-1,-1,,,,,,,
4,205,-1,143,,,,,,,
5,109,-1,-1,"1, 2, 3, 4",,,,,,
6,109,-1,-1,"1, 2, 3, 4",,,,,,
7,66,132,-1,"1, 2, 3, 4",,,,,,
8,65,-1,45,"1, 2, 3, 4",,,,,,
9,94,-1,-1,"5, 6, 7, 8",,,,,,
10,97,194,-1,"5, 6, 7, 8",,,,,,
11,85,-1,-1,"5, 6, 7, 8",,,,,,
12,215,430,-1,"9, 10, 11",,,,,,
13,133,-1,-1,"9, 10, 11",,,,,,
14,175,-1,-1,"9, 10, 11",,,,,,
15,157,-1,-1,"12, 13, 14",,,,,,
16,140,280,-1,"12, 13, 14",,,,,,
17,109,218,76,"12, 13, 14",,,,,,
18,66,132,46,"12, 13, 14",,,,,,
19,32,-1,-1,"15, 16, 17, 18",,,,,,
20,110,-1,-1,"15, 16, 17, 18",,,,,,
21,26,-1,-1,"15, 16, 17, 18",,,,,,
22,147,294,-1,"19, 20, 21",,,,,,
23,76,-1,53,"19, 20, 21",,,,,,
24,157,-1,109,"19, 20, 21",,,,,,
25,157,-1,-1,"22, 23, 24",,,,,,
26,90,180,-1,"22, 23, 24",,,,,,
27,261,-1,182,"22, 23, 24",,,,,,
28,87,174,-1,"25, 26, 27",,,,,,
29,26,-1,-1,"25, 26, 27",,,,,,
30,98,-1,-1,"25, 26, 27",,,,,,
31,23,-1,-1,"28, 29, 30",,,,,,
32,165,-1,-1,"28, 29, 30",,,,,,
33,199,-1,139,"28, 29, 30",,,,,,
34,141,282,-1,"28, 29, 30",,,,,,
35,119,-1,-1,"31, 32, 33, 34",,,,,,
36,93,-1,-1,"31, 32, 33, 34",,,,,,
37,57,-1,-1,"31, 32, 33, 34",,,,,,
38,83,-1,-1,"31, 32, 33, 34",,,,,,
39,84,168,-1,"35, 36, 37, 38",,,,,,
40,108,-1,75,"35, 36, 37, 38",,,,,,
41,110,-1,-1,"35, 36, 37, 38",,,,,,
42,185,-1,-1,"35, 36, 37, 38",,,,,,
43,42,-1,-1,"39, 40, 42",,,,,,
44,79,-1,-1,"40, 41",,,,,,
45,212,-1,-1,44,,,,,,
46,72,-1,-1,"42, 44",,,,,,
47,83,-1,-1,"43, 44",,,,,,
48,141,-1,-1,"45, 46, 47",,,,,,
49,57,-1,-1,"42, 45",,,,,,
50,202,-1,-1,"45, 47",,,,,,
51,191,-1,-1,"45, 46, 47",,,,,,
52,186,-1,-1,"45, 46, 47",,,,,,
53,251,502,-1,"49, 50, 51, 52",,,,,,
54,134,268,-1,"50, 51",,,,,,
55,69,-1,-1,"49, 51",,,,,,
56,39,-1,-1,"54, 55",,,,,,
57,150,-1,105,54,,,,,,
58,100,-1,-1,54,,,,,,
59,260,-1,182,"53, 56, 57, 58",,,,,,
60,83,-1,-1,"56, 57, 58",,,,,,
61,219,-1,-1,"56, 57",,,,,,
62,67,-1,-1,"57, 58",,,,,,
63,28,-1,-1,"60, 62",,,,,,
64,152,304,-1,"60, 62",,,,,,
65,25,-1,-1,"60, 62",,,,,,
66,52,-1,-1,"59, 60",,,,,,
67,419,838,-1,"60, 62",,,,,,
68,90,-1,-1,"63, 67",,,,,,
69,26,-1,-1,66,,,,,,
70,138,-1,96,65,,,,,,
71,48,-1,-1,"69, 70",,,,,,
72,96,192,-1,"53, 70",,,,,,
73,86,-1,-1,"68, 70",,,,,,
74,79,-1,-1,68,,,,,,
75,85,-1,-1,"48, 67, 71, 72",,,,,,
76,90,-1,63,"59, 73",,,,,,
77,213,-1,-1,"71, 73",,,,,,
78,168,-1,-1,77,,,,,,
79,166,332,116,76,,,,,,
80,295,-1,-1,"76, 77",,,,,,
81,222,-1,-1,"72, 78",,,,,,
82,186,-1,130,79,,,,,,
83,209,-1,-1,"72, 79",,,,,,
84,136,-1,-1,78,,,,,,
85,62,-1,43,78,,,,,,
86,156,-1,-1,"48, 61, 77, 83",,,,,,
87,133,-1,-1,"72, 84",,,,,,
88,85,-1,-1,87,,,,,,
89,171,-1,-1,86,,,,,,
90,41,-1,-1,"74, 89",,,,,,
91,49,-1,-1,"61, 79, 81, 88",,,,,,
92,199,-1,-1,90,,,,,,
93,186,372,-1,"48, 91",,,,,,
94,70,-1,49,"82, 90",,,,,,
95,166,332,-1,94,,,,,,
96,41,-1,-1,92,,,,,,
97,81,-1,56,"80, 93",,,,,,
98,203,-1,142,92,,,,,,
99,202,-1,-1,"64, 92, 94",,,,,,
100,167,-1,-1,"84, 94",,,,,,
